  0.10719999729190022       0.49599998746998608     
  0.10719999729190022       0.49759998742956668     
  0.10719999729190022       0.49919998738914728     
  0.10879999725148082       0.49759998742956668     
  0.10879999725148082       0.50079998734872788     
  0.11039999721106142       0.49439998751040548     
  0.11039999721106142       0.49599998746998608     
  0.11039999721106142       0.50239998730830848     
  0.11199999717064202       0.49119998759124428     
  0.11199999717064202       0.49279998755082488     
  0.11199999717064202       0.50399998726788908     
  0.11199999717064202       0.50559998722746968     
  0.11199999717064202       0.50719998718705028     
  0.11359999713022262       0.48959998763166368     
  0.11359999713022262       0.50719998718705028     
  0.11519999708980322       0.48959998763166368     
  0.11519999708980322       0.49119998759124428     
  0.11519999708980322       0.49279998755082488     
  0.11519999708980322       0.50399998726788908     
  0.11519999708980322       0.50559998722746968     
  0.11679999704938382       0.49439998751040548     
  0.11679999704938382       0.50239998730830848     
  0.11839999700896442       0.49439998751040548     
  0.11839999700896442       0.50239998730830848     
  0.11999999696854502       0.49439998751040548     
  0.11999999696854502       0.50239998730830848     
  0.12159999692812562       0.49439998751040548     
  0.12159999692812562       0.50239998730830848     
  0.12319999688770622       0.47999998787418008     
  0.12319999688770622       0.48159998783376068     
  0.12319999688770622       0.48319998779334128     
  0.12319999688770622       0.48799998767208308     
  0.12319999688770622       0.48959998763166368     
  0.12319999688770622       0.49119998759124428     
  0.12319999688770622       0.49279998755082488     
  0.12319999688770622       0.50399998726788908     
  0.12319999688770622       0.50559998722746968     
  0.12319999688770622       0.50719998718705028     
  0.12319999688770622       0.50879998714663088     
  0.12319999688770622       0.51679998694453388     
  0.12479999684728682       0.47839998791459948     
  0.12479999684728682       0.48319998779334128     
  0.12479999684728682       0.48959998763166368     
  0.12479999684728682       0.50719998718705028     
  0.12479999684728682       0.51359998702537268     
  0.12479999684728682       0.51519998698495328     
  0.12479999684728682       0.51839998690411448     
  0.12639999680686742       0.47839998791459948     
  0.12639999680686742       0.48319998779334128     
  0.12639999680686742       0.48959998763166368     
  0.12639999680686742       0.50719998718705028     
  0.12639999680686742       0.51359998702537268     
  0.12639999680686742       0.51839998690411448     
  0.12799999676644802       0.47679998795501888     
  0.12799999676644802       0.48479998775292188     
  0.12799999676644802       0.48639998771250248     
  0.12799999676644802       0.48799998767208308     
  0.12799999676644802       0.50879998714663088     
  0.12799999676644802       0.51039998710621148     
  0.12799999676644802       0.51199998706579208     
  0.12799999676644802       0.51999998686369509     
  0.12959999672602862       0.47359998803585768     
  0.12959999672602862       0.47519998799543828     
  0.12959999672602862       0.52159998682327569     
  0.12959999672602862       0.52319998678285629     
  0.12959999672602862       0.52479998674243689     
  0.13119999668560922       0.47199998807627708     
  0.13119999668560922       0.52479998674243689     
  0.13279999664518982       0.47359998803585768     
  0.13279999664518982       0.47519998799543828     
  0.13279999664518982       0.52159998682327569     
  0.13279999664518982       0.52319998678285629     
  0.13279999664518982       0.52479998674243689     
  0.13439999660477042       0.47679998795501888     
  0.13439999660477042       0.51999998686369509     
  0.13599999656435102       0.47679998795501888     
  0.13599999656435102       0.48479998775292188     
  0.13599999656435102       0.48639998771250248     
  0.13599999656435102       0.48799998767208308     
  0.13599999656435102       0.50879998714663088     
  0.13599999656435102       0.51039998710621148     
  0.13599999656435102       0.51199998706579208     
  0.13599999656435102       0.51999998686369509     
  0.13759999652393162       0.47839998791459948     
  0.13759999652393162       0.48319998779334128     
  0.13759999652393162       0.48959998763166368     
  0.13759999652393162       0.50719998718705028     
  0.13759999652393162       0.51359998702537268     
  0.13759999652393162       0.51839998690411448     
  0.13919999648351222       0.47839998791459948     
  0.13919999648351222       0.47999998787418008     
  0.13919999648351222       0.48159998783376068     
  0.13919999648351222       0.48319998779334128     
  0.13919999648351222       0.48959998763166368     
  0.13919999648351222       0.50719998718705028     
  0.13919999648351222       0.51359998702537268     
  0.13919999648351222       0.51519998698495328     
  0.13919999648351222       0.51679998694453388     
  0.14079999644309282       0.48959998763166368     
  0.14079999644309282       0.50879998714663088     
  0.14239999640267342       0.48959998763166368     
  0.14239999640267342       0.50719998718705028     
  0.14399999636225402       0.48959998763166368     
  0.14399999636225402       0.50719998718705028     
  0.14559999632183462       0.48959998763166368     
  0.14559999632183462       0.50719998718705028     
  0.14719999628141522       0.48959998763166368     
  0.14719999628141522       0.50719998718705028     
  0.14879999624099582       0.48799998767208308     
  0.14879999624099582       0.50719998718705028     
  0.15039999620057642       0.48959998763166368     
  0.15039999620057642       0.50719998718705028     
  0.15199999616015702       0.44959998864214867     
  0.15199999616015702       0.45119998860172927     
  0.15199999616015702       0.45279998856130987     
  0.15199999616015702       0.45439998852089047     
  0.15199999616015702       0.48959998763166368     
  0.15199999616015702       0.50719998718705028     
  0.15199999616015702       0.54239998629782349     
  0.15199999616015702       0.54399998625740409     
  0.15199999616015702       0.54559998621698469     
  0.15199999616015702       0.54719998617656529     
  0.15359999611973763       0.44959998864214867     
  0.15359999611973763       0.45439998852089047     
  0.15359999611973763       0.48959998763166368     
  0.15359999611973763       0.50719998718705028     
  0.15359999611973763       0.54239998629782349     
  0.15359999611973763       0.54719998617656529     
  0.15519999607931823       0.44959998864214867     
  0.15519999607931823       0.45439998852089047     
  0.15519999607931823       0.45759998844005167     
  0.15519999607931823       0.48959998763166368     
  0.15519999607931823       0.50719998718705028     
  0.15519999607931823       0.53919998637866229     
  0.15519999607931823       0.54239998629782349     
  0.15519999607931823       0.54719998617656529     
  0.15679999603889883       0.44639998872298747     
  0.15679999603889883       0.44799998868256807     
  0.15679999603889883       0.45599998848047107     
  0.15679999603889883       0.45919998839963228     
  0.15679999603889883       0.48959998763166368     
  0.15679999603889883       0.50719998718705028     
  0.15679999603889883       0.53759998641908169     
  0.15679999603889883       0.54079998633824289     
